Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,Return on Equity,Return on Assets,Net Profit Margin,5Y Avg EBITDA Margin,EBITDA Margin,1Y Return vs Nifty,5Y CAGR,Debt to Equity,Long Term Debt to Equity,Net Income / Liabilities,5Y Historical Revenue Growth,5Y Historical EBITDA Growth,5Y Hist Op. Cash Flow Growth,5Y Historical EPS Growth,Forward PE Ratio,Enterprise Value,PB Ratio,Dividend Yield,PE Premium vs Sector,Domestic Institutional Holding,Mutual Fund Holding,Promoter Holding,Foreign Institutional Holding,Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
Balaji Amines Ltd,BALAMINES,Specialty Chemicals,10084.001225,3108.55,42.3324009277528,30.1858340355702,19.6589131932839,18.0800437181696,22.9848650535934,28.7894772794547,67.9861678717082,54.4400756676818,13.964963952875,9.76459468964305,59.493006993007,15.3231127488301,23.978079568014,5.32058153831831,32.8242422665421,26.8842335068801,10206.961225,11.0822942951029,0.12852437946823,73.7689936386772,0.160726520786396,0.0266596709978087,53.6975401993766,3.90092589734885,,,,,,,,,,,,,,,
Manappuram Finance Ltd,MANAPPURAM,Consumer Finance,10004.38569678,116.4,5.80220021387974,26.2061869301917,5.66505335875463,27.048471832875,36.4109371033364,39.0137153058295,-42.9142188690548,4.98905373235388,317.035663248865,301.50748576067,7.18938087782464,21.8697426311767,32.7101270335552,,37.1554583304963,7.10738823354393,30455.96569678,1.36028402472728,1.69198740362921,-78.0076653706957,14.3262305216931,13.1099157636649,35.0618486661204,34.8117935880955,,,,,,,,,,,,,,,
Amara Raja Batteries Ltd,AMARAJABAT,Batteries,9902.8546875,579.95,15.3098259009322,16.4476879457872,11.981339762107,8.93764663941833,16.0416245924859,16.6231411856065,-49.3457594012085,-7.63741414385308,2.19287931800313,1.47221252307013,40.7606024324154,9.18636078928015,6.72497278046413,7.65753092356671,5.64047750568326,14.7608101627417,9545.7446875,2.35222760327222,1.89736955584304,-74.4963253264022,11.6750390047567,3.00810713501647,28.0614428100988,19.8049147457007,,,,,,,,,,,,,,,
Cyient Ltd,CYIENT,Software Services,9893.36736486,901,27.1945227181419,13.2007692586813,8.44426391226134,8.51531961706808,15.9296440299465,16.7333754652061,20.3957185000415,13.7989246300267,19.545716123354,8.16153820114417,23.9263400197303,5.85063096404563,6.31288000241539,25.2176350835206,2.70154172474428,20.9941559079605,9002.56736486,3.34902926944247,1.88966070707156,-29.8495489250347,21.4028154365872,21.1562724422962,23.4130221863304,36.0756166989065,,,,,,,,,,,,,,,
Brookfield India Real Estate Trust REIT,BIRET,Real Estate,9819.152222497,302.42,388.108783497905,0.845722499394121,0.309395346106999,18.5879068400558,,64.4331790463596,17.1611404478685,,25.6196694771028,25.6196694771028,0.911314345816779,,,,,94.0142017675346,11590.092222497,1.19705467702298,,325.497815617306,17.7159565282483,6.79725600261935,54.3655649297574,11.5473629876878,,,,,,,,,,,,,,,
Balrampur Chini Mills Ltd,BALRAMCHIN,Sugar,9780.6574,499.55,20.3852881468976,19.058798293491,10.1631152567469,9.87592061224576,16.9815083546116,15.6511286119493,130.897539683445,27.7789688662011,47.3581123646985,9.28850963098716,23.8133999076827,11.6258639024314,21.7433997051266,34.5811131897633,40.4056156227436,19.2886105172794,11018.2374,3.73428684878682,0.536773734657141,-53.7810194531053,16.7890477357381,14.0434777494609,42.4160718486571,19.1040036267399,,,,,,,,,,,,,,,
Route Mobile Ltd,ROUTE,IT Services & Consulting,9779.562586235,1559.1,73.3540548022427,29.0878942258392,16.1914998269361,9.37453855078579,13.7155882707764,13.4205252610484,-16.5171086278343,,3.07486219320666,2.24648169248299,35.8088689532916,30.7673053287875,17.8356731073173,2.52050284716308,14.5591833307694,51.707210178266,9316.422586235,15.057990617182,0.118028966001472,89.2226639124721,6.64751129672231,3.13720145456031,59.9849795340226,19.8041562687685,,,,,,,,,,,,,,,
CESC Ltd,CESC,Power Generation,9756.1983648,74.6,7.33036175065556,13.2792490593786,3.73235294323847,10.8230416867593,33.6933036966284,32.1881665648819,6.59861638632665,-2.31066525575807,136.735484838481,106.131896789297,5.20048107956881,-0.249704409235807,3.07771851690566,2.58870070252186,23.3441315170509,6.92045080390957,22167.1083648,0.950054811555844,6.14457262024202,-74.9645201380125,22.0482960682821,17.198389979173,52.1111926131303,13.478218882719,,,,,,,,,,,,,,,
Eris Lifesciences Ltd,ERIS,Pharmaceuticals,9715.610830575,722.25,27.3586698315358,24.7232626463749,21.6078078224256,29.094603341062,37.1807120189201,36.0036704162809,8.83638029532072,,0.00063434871417515,0,170.035910940867,15.2459967047553,20.209709438968,23.344082733594,21.9099656706224,23.6651550053518,9626.940830575,6.16308523780148,0.768653257651946,-25.58953302416,10.3737251259924,9.99029008984663,52.6619063165192,13.3410098714122,,,,,,,,,,,,,,,
IDFC Ltd,IDFC,Diversified Financials,9682.38398823,60.9,-28.8149038397417,-4.06420824924693,-3.96931289495118,-73.7986471053325,-77.9633911409673,-53.9840112448388,4.73458129860735,2.18930024437725,0.456732173811425,0.456732173811425,,-44.9063721715776,,,,,9654.41398823,1.1786397352402,,-209.218397193344,7.07863961384052,4.72530685481147,0,23.3064211479649,,,,,,,,,,,,,,,
Finolex Industries Ltd,FINPIPE,Building Products - Pipes,9643.026413475,156.35,13.0701506031188,28.7921419567839,20.5363231745166,20.7795390022982,21.6834976177369,30.3346514352666,10.3468605815296,7.51124483707262,6.49418915819252,0,63.8823468292177,6.79751197501068,17.6363680694322,10.5841677017243,23.4070806333032,13.1771450303122,9003.676413475,3.07204501283068,2.57378494424927,-78.2272593382939,9.83844451067844,9.81412515265173,52.4706854318776,5.73696614864336,,,,,,,,,,,,,,,
Graphite India Ltd,GRAPHITE,Electrical Components & Equipments,9611.50234683,492.6,-299.61042228273,-0.705363444671409,-0.577731754536043,-1.41100300849769,25.0166143490481,4.43225602139376,-18.9581486034501,35.6246004446862,4.9188088291958,0,,7.52659958120472,-11.3480023058646,16.8362469175993,,15.0547571480357,7699.66234683,2.11625526434304,1.01636345157028,-599.102131413049,7.48199593445638,4.09041315569846,65.3406305190811,6.33057371536386,,,,,,,,,,,,,,,
ITI Ltd,ITI,Telecom Equipments,9582.612250285,101.05,1010.82407703435,0.396976612717464,0.11345310933923,0.375661270828769,15.7047554873048,8.35806700877729,-30.6803243086059,12.5102630792231,59.6218916816984,12.2154313472399,0.145954384635982,6.42350352182353,-12.9205715720096,,-58.9225883557046,,10499.232250285,3.90185806901923,,5529.23904783686,0.0116004656764333,0.00811956541366744,90.090017816157,0.024937043079552,,,,,,,,,,,,,,,
Zydus Wellness Ltd,ZYDUSWELL,FMCG - Foods,9529.54988544,1478.2,80.2623590115388,2.95773156711445,2.10960980303142,6.33020723924483,21.97213651877,11.7918970361642,-36.7323090817058,11.6998619454121,12.0388634328636,6.84138281313283,10.8069977426637,34.3126150993547,12.3145967221844,26.0998802303702,-5.82502951557558,61.4737413653595,9826.73988544,2.08624956170052,0.333867521367521,81.9765501017343,24.8065144559643,7.89890876535608,64.8196593847286,3.38594280274447,,,,,,,,,,,,,,,
Elgi Equipments Ltd,ELGIEQUIP,Industrial Machinery,9499.33587016,291.6,92.6945342521468,12.5060254196438,6.18144420685641,5.25894451628795,10.8807374079761,12.421741897079,38.0238695297561,22.1001563223649,53.3389279104255,15.1260504201681,11.4536066343295,6.66692527352779,12.74550047933,13.8135092223089,15.0096253807721,66.015278251516,9701.23587016,10.9201575718309,0.266890236817924,54.4139862128324,6.76523194909671,5.34565889409723,31.9050443171992,24.8891293771207,,,,,,,,,,,,,,,
V Guard Industries Ltd,VGUARD,Electrical Components & Equipments,9489.992644,215.3,47.2562127477343,18.1320764938512,12.0617683626339,7.32393133404085,10.3766702556363,12.1383530819083,-22.1223225279604,4.48400404246796,1.06990131578947,0,30.4748319346859,7.96102054872021,12.4339681437434,11.1293063665588,11.9852914922505,39.2468181076579,9226.532644,7.80427026644737,0.543968967063827,-21.2788516327183,15.9870040111898,14.3009156547974,55.9612440800988,14.3186377826246,,,,,,,,,,,,,,,
Blue Star Ltd,BLUESTARCO,Home Electronics & Appliances,9465.2473432,978.75,94.3223452237163,11.9997847572242,2.87177461935037,2.31972704198396,6.41074753881215,6.98484028904702,-7.17932180993186,9.23698633287538,57.4561304710202,42.8547293492217,3.77030271379141,2.24916418419954,5.36299755278931,6.38191512641495,-2.20409893199206,58.5536171435976,9366.8373432,10.6607430712049,0.4070211142203,107.798123270816,22.8261712371117,21.6555570885063,38.7616861651354,11.0930388356869,,,,,,,,,,,,,,,
Jindal Stainless Ltd,JSL,Iron & Steel,9462.68265735,187.85,22.571578029602,14.0949864170633,3.91583244014467,3.39497349891282,11.1470849761941,12.7359892457009,169.604670018506,21.3451988033991,98.0108004648301,80.5709704882581,5.57773747926125,11.6124697804479,23.0052191137544,6.2504144074851,,5.1268383400253,12513.39265735,2.94020055349275,,-7.34661126982245,7.21367626689663,3.01464549985118,68.6014779415412,15.0075523577021,,,,,,,,,,,,,,,
RHI Magnesita India Ltd,RHIM,Cement,9460.949391215,583.05,69.2450368968382,18.1078412532222,11.8224256609716,9.88139148043683,18.8684989766084,16.0128733637087,134.298499414705,33.9608670871536,7.7117823723597,7.65593586338703,30.1033335536607,24.3922545171929,19.5782418184913,15.5728494115328,19.6098123842943,29.8682070106392,9362.849391215,11.741355445922,0.317460740545647,184.241859954325,9.3207956397466,8.59231195771784,70.1894659947251,0.381198749181433,,,,,,,,,,,,,,,
Ritesh Properties and Industries Ltd,RPIL,Real Estate,9342.082113,367,418.739673375168,31.3232713232713,23.8469349580461,17.695114213198,6.80375818957377,21.8512055837563,875.793139857166,124.052885555515,5.70074146104291,0.948097726996476,85.3481254781943,53.0162110656412,68.6374578508021,66.3220478523734,66.8075061038531,,9343.802113,113.553933548073,,359.07957745151,0.000861297881164148,0.00086129788116414,70.2490399758492,2.05690853490216,,,,,,,,,,,,,,,
Chemplast Sanmar Ltd,CHEMPLASTS,Building Products - Pipes,9326.88377026,595.45,22.7346344186716,20.7559674987604,9.54775857494612,10.3481153944139,23.5820103489264,28.0374020365797,-16.098752034726,,111.131097999712,100.841847747877,11.2329247222914,9.54740099919818,24.5887900463206,43.563814461495,14.7896769438006,,9602.32377026,11.1849232146832,,-62.1278044708744,28.0772725375884,24.7279788382707,54.9903859711873,7.50747010424555,,,,,,,,,,,,,,,
Bharat 22 ETF,ICICIB22,Equity,9202.16983868,47.96,,,,,,,14.3336656971206,,,,,,,,,,9202.16983868,,0,,,,,,,,,,,,,,,,,,,,
Mastek Ltd,MASTEK,IT Services & Consulting,9186.960150115,3038.2,43.883258419465,21.2745416852973,10.0525556347852,11.9644296107488,15.3917364290663,22.4246615269435,137.708524185983,76.0017715392661,25.222714473798,18.2822875923773,16.9257884822172,26.2827383307112,64.0238795648225,55.5847759276678,69.5274057964981,29.9456571319623,8825.510150115,8.82877668019931,0.398256751440704,13.2003824693372,7.21689387923921,2.54520157446608,37.5929043387173,4.84031108482769,,,,,,,,,,,,,,,
Century Textile and Industries Ltd,CENTURYTEX,Cement,9175.2416336,811.8,-301.420553009202,-0.838686480313314,-0.452943837344947,-1.13658851687146,26.3661401474971,9.96120514227894,56.6981828311744,-4.29958789304358,28.8864091857465,24.2801016617362,,-19.7014232973728,-18.1950985203193,-11.100078404994,,68.2025443898031,10201.9416336,2.51556363141863,0.121735954714225,-1337.29212164964,15.1245222733771,12.979670297007,50.2060330354764,7.43694116012365,,,,,,,,,,,,,,,
Godrej Agrovet Ltd,GODREJAGRO,Agro Products,9163.788192,472.05,29.2082239816408,13.4020794709908,6.63891107807715,4.93572730948272,9.65653306746888,10.2818999734131,-19.9092461763459,,40.9135599830988,6.81005622907661,13.5351774836494,10.0377335639869,6.08378208047817,,2.99251183744678,25.8342150853878,10530.138192,3.72305887476842,1.67679039258178,-33.7770294788669,1.36744203013308,1.36497056246731,71.639450991046,2.86315156642953,,,,,,,,,,,,,,,
Nippon India Nifty Bank Bees ETF,BANKBEES,Equity,9008.22310475,362.88,,,,,,,-10.160759391531,11.2544713143187,,,,,,,,,9008.22310475,,0,,,,,,,,,,,,,,,,,,,,
Suzlon Energy Ltd,SUZLON,Renewable Energy Equipment & Servic,8987.007936075,9.6,86.2642343643213,,1.58672620824525,2.48798160164114,8.3621745839609,32.4696166769755,63.3405003017226,-12.3432299589002,,,1.04161250974825,-17.4584492075384,-9.82099790721625,,-35.3687061980235,,15592.047936075,-2.64268577328705,,43.7021546444025,11.8378193786731,0.0407891939708771,16.0432336485479,7.62744209593765,,,,,,,,,,,,,,,
City Union Bank Ltd,CUB,Private Banks,8923.091975345,119.8,15.0521954341948,10.6443034724479,1.15058223952552,12.249532488196,18.9367263663831,16.1233197987375,-45.4411289147024,-0.142957464950255,,,1.24883055774469,7.60728387636711,3.55822491243312,29.979853931426,5.47599760724362,11.5053691053491,3308.031975345,1.52728075203553,0.4139944500412,-42.9470017076251,43.939973115574,32.8218763671899,0,15.9965511456475,,,,,,,,,,,,,,,
V I P Industries Ltd,VIPIND,Apparel & Accessories,8897.26470449,622.6,-91.2633573134681,-17.2963478785406,-8.34271093178385,-14.6181643700049,10.2639607754276,-2.38113088722616,49.3763310217524,29.9356372148577,68.339842994702,31.141962179512,,-11.3637691942896,,-20.4173852388222,,108.071321436013,9020.16470449,17.2034199011756,,92.4547793128876,23.6042574479282,16.6805231144334,50.2650266135921,5.84054805766553,,,,,,,,,,,,,,,
Shyam Metalics and Energy Ltd,SHYAMMETL,Iron & Steel,8861.50310112,359.05,10.5073789379624,26.0738908641212,16.0914781145327,13.3420660458847,18.9461361484045,22.4294659440031,-16.098752034726,,21.8782981530343,3.46828276165347,47.3398821218074,48.8238241256767,90.0721652838948,44.8239585080168,,,9122.85310112,2.43554944511873,0.711783613685448,-56.8685776423102,2.68883271947267,2.50691734060244,88.354320261203,0.982175099041602,,,,,,,,,,,,,,,
Anupam Rasayan India Ltd,ANURAS,Specialty Chemicals,8844.281429125,880.65,125.807701694524,6.48841223107238,3.54845304104444,8.39583432857211,24.9787473877982,26.2981894616156,-16.098752034726,,24.587517478073,15.7232744375238,9.7017706076372,23.1450163385411,20.2740068978337,-53.7283467002776,1.91880568600518,49.9436472313424,8935.431429125,5.62112713176878,0.0564898300674528,416.424233833617,3.34982276394887,3.1502328642236,65.3956489091619,6.12969219281392,,,,,,,,,,,,,,,
Akzo Nobel India Ltd,AKZOINDIA,Specialty Chemicals,8839.14724583,1960.4,42.5777805675819,16.435102719392,8.55042319652381,8.49218686083612,15.2567807968924,14.8899615479015,-26.9734565264517,3.7794551265748,4.96002483893503,3.96646743770861,16.7176679014334,-2.01636725461565,-0.331835639607925,1.47556376995892,-0.139921344031668,30.3547597120512,8169.84724583,6.86109388017543,2.57605811587109,74.7762451088997,10.6206030990476,5.8016969316461,74.7564784028498,1.647059350535,,,,,,,,,,,,,,,
NLC India Ltd,NLCINDIA,Metals - Diversified,8742.743819745,62.45,6.65753673802743,8.56355761853789,2.46483919214628,10.530650277939,37.9617633815557,41.307388078612,6.1125982588161,-10.8099915871635,170.243723444621,118.386370640417,3.46218803766722,8.28666979715928,19.8579500834706,27.5447818543464,79.3714650649807,,37089.303819745,0.546516104334625,3.96510705789056,-72.6716785789225,6.16129477943129,2.74335271065961,79.2003627245933,0.619387584624199,,,,,,,,,,,,,,,
EIH Ltd,EIHOTEL,"Hotels, Resorts & Cruise Lines",8708.19623435,138.9,-23.5547639555045,-11.4900732231878,-8.63114519678054,-66.6162134890174,6.90920006383576,-53.568661369083,25.3472764785123,5.55511326386018,15.9529205808337,13.0718852087469,,-20.4704235843887,,,,-1320.69547942737,9049.49623435,2.72228964607593,,98.0526040515179,14.0338966519192,9.3793265889347,35.7435571837723,3.55949871142444,,,,,,,,,,,,,,,
Aster DM Healthcare Ltd,ASTERDM,Hospitals & Diagnostic Centres,8672.913337635,173.6,58.7038942577163,3.91227956354277,1.22986813089846,1.70562646618764,12.7724288107793,13.3481953192826,7.72435780835534,,125.286897645353,105.101300950414,1.89753271940302,10.4271099963075,19.7242785387592,50.584325129984,70.3264994511657,19.745568046616,13632.733337635,2.26203492265109,,59.6636171244654,8.44443746876208,7.86505682153736,37.8820523731652,10.9569811848363,,,,,,,,,,,,,,,
Latent View Analytics Ltd,LATENTVIEW,IT Services & Consulting,8652.21765366,432,94.6011114548436,23.2811505663739,19.9465677989205,27.9942456612898,39.242469583592,38.3826635242264,-16.098752034726,,11.8461327607474,10.4984238658687,112.331122574306,32.5327256390901,40.6529234530349,38.3412046086008,39.2523157513269,,8434.68765366,19.7638486309562,,144.031149563922,3.59107217035642,3.0473906776469,68.0976503281754,1.99980337118923,,,,,,,,,,,,,,,
Firstsource Solutions Ltd,FSL,Outsourced services,8564.595822125,123.4,23.6793824051674,12.9968504135068,7.78140886765216,7.12093320864302,14.2073475418,14.2806516710144,-5.42610629481566,24.2923404116199,42.6568755960183,20.3915952039945,18.2408238604844,9.49857547020043,12.2026310756627,26.8408580382281,6.00170813395224,20.1587774441767,9539.555822125,3.05896994536275,2.4382909495919,-38.9171351115153,14.7748142670676,12.9462480184782,53.6558960390104,9.60215206620238,,,,,,,,,,,,,,,
Zensar Technologies Ltd,ZENSARTECH,IT Services & Consulting,8525.53344199,371.3,28.4156032463087,13.3800100340041,8.53701564393961,7.88133990396234,14.4791166052722,17.3682109045823,9.80833511345986,15.5615385340639,0,0,28.2431681900763,4.83915443485183,6.06242038248073,27.4878044806393,0.433816173590129,25.4947115929226,7492.37344199,3.59566330754599,0.952706398405038,-26.6996738293186,14.0942640285337,13.5605173546434,49.1041951361706,17.8104164258045,,,,,,,,,,,,,,,
Fertilisers And Chemicals Travancore Ltd,FACT,Fertilizers & Agro Chemicals,8512.23181797,131.1,24.1831637772948,,11.6416133353178,10.5816781455082,17.1015688397431,18.6369088597016,9.89836473605729,30.9859622704936,,,9.84204742771344,12.8490434339481,,,,,8636.25181797,-48.6441043372193,,-0.731261622705774,0.00761306345806904,0.00667190076756438,89.9999999072746,0,,,,,,,,,,,,,,,
Saregama India Ltd,SAREGAMA,Movies & TV Serials,8462.02289712,4357.35,75.1845659450911,24.7373510923557,16.0357331129696,23.8044880607432,17.1400094652067,34.0432731964214,175.489563955504,83.3220491592237,0.216143991197045,0.145405957714376,40.9168575271749,15.1197547793142,60.6549182311165,42.8656211070646,74.9890664003006,,8296.12289712,16.6274127507663,0.411911246563313,503.823959576978,3.64862227476459,3.6358220749404,57.6474684933817,16.5511873922803,,,,,,,,,,,,,,,
Birla Corporation Ltd,BIRLACORPN,Cement,8460.962501625,1072.35,13.4271154055051,12.2450010687705,5.02592161304216,9.15188167357988,17.5576936236727,20.037151289112,19.453011332737,8.79948469553029,73.7586196211103,65.701427079327,8.49921096289503,14.7290810636117,26.1426088200049,39.8047834469835,30.31058021023,20.3100725583995,11866.702501625,1.5422741949324,0.910125142207054,-44.8834396266108,16.3206108271936,14.1655202203037,62.8971790751102,3.7196079383942,,,,,,,,,,,,,,,
Jindal Stainless (Hisar) Ltd,JSLHISAR,Iron & Steel,8388.657725175,361.45,12.0914103019372,26.210958603936,10.1867405132061,7.1562224074334,13.2887248155732,14.66160682604,194.692305574904,20.3346556948637,49.3884031769011,41.7096691339576,17.1752030638442,5.91818906897041,11.0483775238159,7.27523660595177,56.281478262247,4.75014742600059,9875.037725175,2.79818730012609,,-50.3663351524555,4.11079066225468,0.0403158187614509,58.8810038676594,20.1164203559133,,,,,,,,,,,,,,,
